Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPbrmag  G_BPftmag  G_RPmag
0.0152 0.01508 9.30000 1.7325476408 2.5551254749    1.713  3.273  3.5474  0.540    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.413 -2.349 -0.964 -0.915 -3.462
0.0152 0.01508 9.30000 1.7325477600 2.5551254749    1.713  3.274  3.5472  0.539    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.416 -2.349 -0.962 -0.913 -3.463
0.0152 0.01508 9.30000 1.7325479984 2.5551254749    1.713  3.275  3.5472  0.537    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.418 -2.349 -0.960 -0.912 -3.464
0.0152 0.01508 9.30000 1.7325481176 2.5551254749    1.713  3.276  3.5471  0.536    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.420 -2.350 -0.958 -0.910 -3.465
0.0152 0.01508 9.30000 1.7325482368 2.5551254749    1.713  3.273  3.5474  0.541    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.412 -2.348 -0.964 -0.916 -3.461
0.0152 0.01508 9.30000 1.7325483561 2.5551254749    1.713  3.268  3.5479  0.548    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.400 -2.346 -0.973 -0.925 -3.455
0.0152 0.01508 9.30000 1.7325484753 2.5551254749    1.713  3.263  3.5485  0.555    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.388 -2.344 -0.982 -0.934 -3.450
0.0152 0.01508 9.30000 1.7325485945 2.5551254749    1.713  3.260  3.5488  0.559    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.380 -2.343 -0.988 -0.940 -3.446
0.0152 0.01508 9.30000 1.7325489521 2.5551254749    1.713  3.247  3.5503  0.578    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.347 -2.336 -1.011 -0.962 -3.430
0.0152 0.01508 9.30000 1.7325490713 2.5551254749    1.713  3.240  3.5510  0.588    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.330 -2.332 -1.019 -0.970 -3.421
0.0152 0.01508 9.30000 1.7325493097 2.5551254749    1.713  3.230  3.5521  0.602    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.305 -2.324 -1.031 -0.981 -3.406
0.0152 0.01508 9.30000 1.7325495481 2.5551254749    1.713  3.222  3.5530  0.614    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.020e-03 6.470e-03 -1.000 1.583e-02 -3.285 -2.318 -1.040 -0.991 -3.395
0.0152 0.01508 9.30000 1.7325519323 2.5551257133    1.713  3.233  3.5519  0.598    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.021e-03 6.470e-03 -1.000 1.583e-02 -3.313 -2.329 -1.032 -0.983 -3.413
0.0152 0.01508 9.30000 1.7325538397 2.5551257133    1.713  3.148  3.5609  0.719    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.021e-03 6.470e-03 -1.000 1.583e-02 -3.101 -2.259 -1.112 -1.062 -3.286
0.0152 0.01508 9.30000 1.7325559855 2.5551259518    1.713  3.156  3.5600  0.707    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.021e-03 6.470e-03 -1.000 1.583e-02 -3.121 -2.266 -1.108 -1.058 -3.299
0.0152 0.01508 9.30000 1.7325578928 2.5551259518    1.713  3.185  3.5570  0.667    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.021e-03 6.470e-03 -1.000 1.583e-02 -3.192 -2.289 -1.078 -1.029 -3.341
0.0152 0.01508 9.30000 1.7325601578 2.5551261902    1.712  3.218  3.5533  0.619    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.021e-03 6.470e-03 -1.000 1.583e-02 -3.276 -2.314 -1.042 -0.992 -3.389
0.0152 0.01508 9.30000 1.7325628996 2.5551261902    1.712  3.254  3.5494  0.568    7  0.000  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.021e-03 6.470e-03 -1.000 1.583e-02 -3.364 -2.338 -0.996 -0.947 -3.437
0.0152 0.01508 9.30000 1.7325664759 2.5551264286    1.712  3.290  3.5452  0.514    7  0.515  0.362     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.021e-03 6.470e-03 -1.000 1.583e-02 -3.455 -2.351 -0.920 -0.872 -3.478
0.0152 0.01508 9.30000 1.7325720787 2.5551269054    1.711  3.325  3.5411  0.463    7  0.517  0.362     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.021e-03 6.470e-03 -1.000 1.583e-02 -3.543 -2.361 -0.841 -0.794 -3.516
0.0152 0.01508 9.30000 1.7325750589 2.5551271439    1.711  3.338  3.5396  0.443    7  0.517  0.362     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-08      0.00 6.839e-01 3.003e-01 1.759e-03 2.021e-03 6.470e-03 -1.000 1.583e-02 -3.576 -2.363 -0.808 -0.760 -3.529
0.0152 0.01508 9.30000 1.7325754166 2.5551271439    1.711  3.338  3.5396  0.443    8  0.517  0.381    72.50    43.84    28.84    22.35    18.28  2 -3.49e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.576 -2.363 -0.808 -0.760 -3.529
0.0152 0.01508 9.30000 1.7325760126 2.5551271439    1.710  3.047  3.5689  0.852    8  0.517  0.381    31.45    20.94    14.25    10.92     8.91  3 -9.83e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.848 -2.115 -1.075 -1.024 -3.097
0.0152 0.01508 9.30000 1.7325763702 2.5551271439    1.710  2.978  3.5764  0.950    8  0.517  0.381    25.97    17.52    12.02     9.19     7.49  3 -7.23e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.675 -2.030 -1.066 -1.015 -2.975
0.0152 0.01508 9.30000 1.7325776815 2.5551271439    1.710  2.756  3.6003  1.268    8  0.517  0.381    14.41     9.87     6.95     5.26     4.29  4 -2.61e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.121 -1.693 -0.895 -0.844 -2.545
0.0152 0.01508 9.30000 1.7325795889 2.5551273823    1.710  2.765  3.5993  1.255    8  0.517  0.381    14.74    10.10     7.10     5.39     4.39  4 -2.72e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.143 -1.706 -0.902 -0.852 -2.562
0.0152 0.01508 9.30000 1.7325822115 2.5551273823    1.710  2.872  3.5875  1.101    8  0.517  0.381    19.53    13.34     9.26     7.05     5.75  4 -4.46e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.409 -1.875 -1.000 -0.949 -2.773
0.0152 0.01508 9.30000 1.7325854301 2.5551276207    1.709  3.043  3.5688  0.855    8  0.517  0.381    31.23    20.81    14.16    10.85     8.86  3 -9.65e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.837 -2.101 -1.059 -1.008 -3.084
0.0152 0.01508 9.30000 1.7325894833 2.5551278591    1.709  3.198  3.5517  0.631    8  0.518  0.381    48.92    31.20    20.84    16.07    13.13  3 -1.91e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.225 -2.236 -0.936 -0.887 -3.321
0.0152 0.01508 9.30000 1.7325942516 2.5551280975    1.708  3.304  3.5399  0.479    8  0.518  0.381    67.23    41.11    27.13    21.00    17.17  2    -3e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.489 -2.283 -0.740 -0.692 -3.446
0.0152 0.01508 9.30000 1.7325998545 2.5551285744    1.708  3.361  3.5333  0.395    8  0.518  0.381    80.33    47.80    31.33    24.31    19.88  2 -3.82e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.632 -2.282 -0.571 -0.526 -3.490
0.0152 0.01508 9.30000 1.7326060534 2.5551288128    1.707  3.388  3.5300  0.355    8  0.518  0.381    87.68    51.43    33.60    26.10    21.35  2 -4.28e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.699 -2.276 -0.480 -0.435 -3.507
0.0152 0.01508 9.30000 1.7326132059 2.5551292896    1.707  3.403  3.5315  0.345    8  0.519  0.381    89.57    52.36    34.17    26.55    21.72  2 -4.62e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.739 -2.350 -0.589 -0.544 -3.570
0.0152 0.01508 9.30000 1.7326134443 2.5551292896    1.706  3.192  3.5507  0.633    8  0.519  0.381    48.78    31.12    20.79    16.03    13.10  3 -1.86e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.210 -2.206 -0.889 -0.840 -3.297
0.0152 0.01508 9.30000 1.7326140404 2.5551292896    1.706  3.051  3.5660  0.836    8  0.519  0.381    32.45    21.56    14.64    11.23     9.17  3    -1e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.856 -2.083 -1.005 -0.955 -3.082
0.0152 0.01508 9.30000 1.7326153517 2.5551295280    1.706  2.829  3.5901  1.154    8  0.519  0.381    17.71    12.13     8.45     6.43     5.24  4 -3.68e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.301 -1.791 -0.934 -0.883 -2.679
0.0152 0.01508 9.30000 1.7326172590 2.5551295280    1.706  2.837  3.5892  1.142    8  0.519  0.381    18.09    12.38     8.62     6.56     5.35  4 -3.82e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.321 -1.803 -0.940 -0.889 -2.694
0.0152 0.01508 9.30000 1.7326197624 2.5551297665    1.706  2.941  3.5779  0.992    8  0.519  0.381    23.95    16.24    11.17     8.53     6.96  4 -6.16e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.583 -1.954 -1.006 -0.955 -2.892
0.0152 0.01508 9.30000 1.7326228619 2.5551297665    1.705  3.109  3.5597  0.752    8  0.519  0.381    38.29    25.07    16.91    13.00    10.62  3  -1.3e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.001 -2.141 -0.979 -0.929 -3.176
0.0152 0.01508 9.30000 1.7326267958 2.5551300049    1.705  3.260  3.5431  0.534    8  0.520  0.381    59.84    37.19    24.65    19.06    15.58  2  -2.5e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.381 -2.237 -0.765 -0.717 -3.378
0.0152 0.01508 9.30000 1.7326313257 2.5551302433    1.704  3.363  3.5319  0.386    8  0.520  0.381    81.82    48.54    31.79    24.67    20.18  2 -3.87e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.637 -2.258 -0.513 -0.467 -3.475
0.0152 0.01508 9.30000 1.7326366901 2.5551307201    1.704  3.417  3.5259  0.308    8  0.520  0.381    97.04    55.95    36.40    28.31    23.17  2 -4.87e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.773 -2.245 -0.335 -0.292 -3.502
0.0152 0.01508 9.30000 1.7326427698 2.5551309586    1.703  3.442  3.5232  0.272    8  0.521  0.381   104.95    59.67    38.72    30.14    24.66  2  -5.4e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.834 -2.232 -0.243 -0.200 -3.508
0.0152 0.01508 9.30000 1.7326495647 2.5551314354    1.702  3.455  3.5248  0.265    8  0.521  0.381   106.50    60.39    39.16    30.49    24.95  2 -5.77e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.868 -2.310 -0.364 -0.321 -3.575
0.0152 0.01508 9.30000 1.7326498032 2.5551314354    1.702  3.251  3.5438  0.545    8  0.521  0.381    58.46    36.45    24.18    18.69    15.27  3 -2.42e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.359 -2.227 -0.768 -0.721 -3.363
0.0152 0.01508 9.30000 1.7326505184 2.5551314354    1.702  3.110  3.5592  0.747    8  0.521  0.381    38.63    25.27    17.04    13.10    10.70  3 -1.31e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.006 -2.137 -0.967 -0.917 -3.175
0.0152 0.01508 9.30000 1.7326519489 2.5551316738    1.702  2.888  3.5835  1.066    8  0.521  0.381    20.81    14.19     9.82     7.49     6.10  4 -4.88e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.451 -1.879 -0.975 -0.924 -2.792
0.0152 0.01508 9.30000 1.7326539755 2.5551316738    1.701  2.896  3.5827  1.056    8  0.521  0.381    21.22    14.46    10.00     7.62     6.22  4 -5.05e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.469 -1.890 -0.981 -0.930 -2.806
0.0152 0.01508 9.30000 1.7326567173 2.5551319122    1.701  2.998  3.5715  0.909    8  0.522  0.381    28.07    18.85    12.88     9.86     8.05  3    -8e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.724 -2.023 -1.013 -0.962 -2.992
0.0152 0.01508 9.30000 1.7326602936 2.5551321507    1.701  3.161  3.5536  0.674    8  0.522  0.381    44.77    28.84    19.34    14.89    12.17  3 -1.64e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.133 -2.176 -0.910 -0.861 -3.248
0.0152 0.01508 9.30000 1.7326645851 2.5551323891    1.700  3.309  3.5374  0.461    8  0.522  0.381    69.70    42.39    27.93    21.63    17.69  2  -3.1e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.503 -2.243 -0.638 -0.591 -3.422
0.0152 0.01508 9.30000 1.7326697111 2.5551326275    1.699  3.408  3.5265  0.318    8  0.523  0.381    94.74    54.84    35.72    27.77    22.72  2 -4.72e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.750 -2.237 -0.345 -0.301 -3.490
0.0152 0.01508 9.30000 1.7326755524 2.5551328659    1.699  3.459  3.5209  0.244    8  0.523  0.381   111.50    62.69    40.58    31.62    25.88  2 -5.86e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.878 -2.215 -0.160 -0.118 -3.506
0.0152 0.01508 9.30000 1.7326823473 2.5551333427    1.698  3.481  3.5185  0.213    8  0.524  0.381   119.50    66.32    42.82    33.39    27.33  2 -6.42e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.932 -2.197 -0.068 -0.027 -3.503
0.0152 0.01508 9.30000 1.7326898575 2.5551338196    1.697  3.491  3.5200  0.209    8  0.524  0.381   120.67    66.85    43.15    33.65    27.54  2 -6.76e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.958 -2.272 -0.187 -0.145 -3.569
0.0152 0.01508 9.30000 1.7326900959 2.5551338196    1.697  3.297  3.5389  0.478    8  0.524  0.381    67.23    41.10    27.12    21.00    17.17  2 -2.97e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.474 -2.246 -0.679 -0.631 -3.415
0.0152 0.01508 9.30000 1.7326909304 2.5551338196    1.696  3.158  3.5544  0.680    8  0.524  0.381    44.23    28.53    19.14    14.74    12.04  3 -1.63e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.124 -2.179 -0.926 -0.877 -3.246
0.0152 0.01508 9.30000 1.7326923609 2.5551340580    1.696  2.936  3.5790  1.000    8  0.524  0.381    23.58    16.00    11.01     8.41     6.86  4 -6.12e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.569 -1.954 -1.017 -0.966 -2.886
0.0152 0.01508 9.30000 1.7326946259 2.5551340580    1.696  2.943  3.5782  0.989    8  0.525  0.381    24.05    16.30    11.21     8.56     6.99  4 -6.32e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.587 -1.963 -1.017 -0.966 -2.899
0.0152 0.01508 9.30000 1.7326976061 2.5551342964    1.695  3.043  3.5671  0.844    8  0.525  0.381    31.82    21.18    14.39    11.04     9.01  3 -9.89e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.838 -2.078 -1.014 -0.964 -3.071
0.0152 0.01508 9.30000 1.7327014208 2.5551345348    1.695  3.203  3.5492  0.613    8  0.525  0.381    50.65    32.17    21.46    16.56    13.53  3 -1.99e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.237 -2.207 -0.863 -0.814 -3.307
0.0152 0.01508 9.30000 1.7327060699 2.5551347733    1.694  3.347  3.5331  0.404    8  0.526  0.381    78.67    46.96    30.80    23.90    19.54  2 -3.69e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.598 -2.243 -0.527 -0.481 -3.452
0.0152 0.01508 9.30000 1.7327115536 2.5551350117    1.693  3.444  3.5222  0.264    8  0.526  0.381   106.70    60.47    39.21    30.53    24.99  2 -5.53e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.839 -2.212 -0.196 -0.154 -3.494
0.0152 0.01508 9.30000 1.7327179909 2.5551354885    1.692  3.493  3.5166  0.192    8  0.527  0.381   125.33    68.92    44.42    34.66    28.37  2 -6.82e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.963 -2.164 0.028 0.068 -3.483
0.0152 0.01508 9.30000 1.7327251434 2.5551359653    1.691  3.514  3.5142  0.161    8  0.527  0.381   134.13    72.77    46.79    36.54    29.92  2 -7.44e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -4.014 -2.137 0.132 0.171 -3.472
0.0152 0.01508 9.30000 1.7327333689 2.5551364422    1.690  3.523  3.5156  0.157    8  0.528  0.381   135.37    73.31    47.12    36.81    30.13  2 -7.81e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -4.038 -2.206 0.022 0.061 -3.532
0.0152 0.01508 9.30000 1.7327336073 2.5551364422    1.690  3.342  3.5336  0.411    8  0.528  0.381    77.45    46.34    30.41    23.59    19.29  2 -3.63e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.584 -2.242 -0.540 -0.495 -3.447
0.0152 0.01508 9.30000 1.7327344418 2.5551364422    1.690  3.203  3.5493  0.612    8  0.528  0.381    50.76    32.22    21.49    16.59    13.55  3 -2.01e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.238 -2.209 -0.866 -0.817 -3.309
0.0152 0.01508 9.30000 1.7327359915 2.5551364422    1.689  2.982  3.5743  0.933    8  0.528  0.381    26.76    18.04    12.35     9.45     7.71  3 -7.63e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.685 -2.015 -1.031 -0.981 -2.971
0.0152 0.01508 9.30000 1.7327381372 2.5551366806    1.689  2.989  3.5735  0.922    8  0.529  0.381    27.31    18.38    12.57     9.62     7.85  3 -7.89e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.703 -2.024 -1.032 -0.981 -2.983
0.0152 0.01508 9.30000 1.7327412367 2.5551369190    1.688  3.087  3.5624  0.780    8  0.529  0.381    36.09    23.77    16.07    12.35    10.08  3 -1.22e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.947 -2.125 -0.999 -0.949 -3.144
0.0152 0.01508 9.30000 1.7327450514 2.5551371574    1.688  3.243  3.5447  0.554    8  0.529  0.381    57.25    35.79    23.76    18.36    15.01  3 -2.39e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.337 -2.222 -0.783 -0.735 -3.352
0.0152 0.01508 9.30000 1.7327497005 2.5551373959    1.687  3.383  3.5287  0.349    8  0.530  0.381    88.56    51.84    33.84    26.30    21.51  2 -4.35e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.688 -2.232 -0.401 -0.356 -3.471
0.0152 0.01508 9.30000 1.7327551842 2.5551376343    1.686  3.477  3.5179  0.212    8  0.530  0.381   119.72    66.40    42.86    33.43    27.37  2 -6.44e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.923 -2.169 -0.022 0.018 -3.479
0.0152 0.01508 9.30000 1.7327616215 2.5551381111    1.685  3.525  3.5124  0.141    8  0.531  0.381   140.31    75.43    48.42    37.84    30.98  2 -7.88e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -4.043 -2.104 0.225 0.262 -3.451
0.0152 0.01508 9.30000 1.7327688932 2.5551385880    1.683  3.545  3.5101  0.111    8  0.532  0.381   149.98    79.54    50.93    39.84    32.62  2 -8.57e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -4.092 -2.076 0.329 0.365 -3.439
0.0152 0.01508 9.30000 1.7327771187 2.5551390648    1.682  3.554  3.5112  0.107    8  0.533  0.381   151.63    80.23    51.35    40.17    32.89  2 -8.98e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -4.115 -2.137 0.235 0.272 -3.492
0.0152 0.01508 9.30000 1.7327773571 2.5551390648    1.682  3.385  3.5284  0.344    8  0.533  0.381    89.36    52.22    34.08    26.49    21.67  2 -4.43e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.694 -2.230 -0.392 -0.347 -3.471
0.0152 0.01508 9.30000 1.7327783108 2.5551390648    1.682  3.249  3.5442  0.544    8  0.533  0.381    58.36    36.39    24.14    18.66    15.25  2 -2.48e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.352 -2.227 -0.777 -0.729 -3.361
0.0152 0.01508 9.30000 1.7327798605 2.5551390648    1.681  3.029  3.5696  0.866    8  0.533  0.381    30.45    20.34    13.85    10.62     8.67  3 -9.54e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.801 -2.077 -1.046 -0.995 -3.056
0.0152 0.01508 9.30000 1.7327822447 2.5551393032    1.681  3.036  3.5688  0.855    8  0.533  0.381    31.10    20.74    14.11    10.82     8.83  3 -9.86e-09      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -2.819 -2.084 -1.042 -0.991 -3.067
0.0152 0.01508 9.30000 1.7327854633 2.5551395416    1.680  3.131  3.5577  0.715    8  0.534  0.381    41.08    26.71    17.96    13.83    11.29  3  -1.5e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.059 -2.167 -0.971 -0.921 -3.214
0.0152 0.01508 9.30000 1.7327896357 2.5551397800    1.679  3.283  3.5402  0.493    8  0.534  0.381    64.92    39.88    26.34    20.40    16.67  2 -2.88e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.437 -2.237 -0.701 -0.654 -3.397
0.0152 0.01508 9.30000 1.7327946424 2.5551400185    1.678  3.420  3.5242  0.292    8  0.535  0.381   100.03    57.33    37.25    29.00    23.73  2 -5.14e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -3.779 -2.206 -0.249 -0.206 -3.474
0.0152 0.01508 9.30000 1.7328004837 2.5551402569    1.677  3.511  3.5136  0.158    8  0.535  0.381   134.85    73.05    46.95    36.68    30.03  2 -7.52e-08      0.00 6.839e-01 3.007e-01 1.861e-03 2.022e-03 6.506e-03 -1.000 1.539e-02 -4.007 -2.108 0.181 0.219 -3.447
